ID,Year,Age,Death
1,2018,1-4 years,91
2,2018,5-14 years,437
3,2018,15-24 years,7326
4,2018,25-34 years,7947
5,2018,35-44 years,5888
6,2018,45-54 years,5268
7,2018,55-64 years,5309
8,2018,65-74 years,3657
9,2018,75-84 years,2370
10,2018,85+ years,964
11,2019,< 1 year,16
12,2019,1-4 years,74
13,2019,5-14 years,424
14,2019,15-24 years,7373
15,2019,25-34 years,8165
16,2019,35-44 years,5963
17,2019,45-54 years,5098
18,2019,55-64 years,5190
19,2019,65-74 years,3508
20,2019,75-84 years,2394
21,2019,85+ years,1063
22,2020,< 1 year,13
23,2020,1-4 years,124
24,2020,5-14 years,618
25,2020,15-24 years,9377
26,2020,25-34 years,10242
27,2020,35-44 years,6900
28,2020,45-54 years,5305
29,2020,55-64 years,4986
30,2020,65-74 years,3540
31,2020,75-84 years,2527
32,2020,85+ years,1082
33,2021,< 1 year,20
34,2021,1-4 years,134
35,2021,5-14 years,671
36,2021,15-24 years,10075
37,2021,25-34 years,11099
38,2021,35-44 years,7730
39,2021,45-54 years,5849
40,2021,55-64 years,5168
41,2021,65-74 years,3938
42,2021,75-84 years,2636
43,2021,85+ years,1096
