Year,Age,Death,Intent
2018,1-4 years,12,Accident
2019,1-4 years,12,Accident
2020,1-4 years,30,Accident
2021,1-4 years,27,Accident
2018,1-4 years,35,Assault
2019,1-4 years,23,Assault
2020,1-4 years,59,Assault
2021,1-4 years,50,Assault
2018,1-4 years,0,Suicide
2018,1-4 years,0,Unspecified
2018,15-24 years,101,Accident
2019,15-24 years,103,Accident
2020,15-24 years,103,Accident
2021,15-24 years,97,Accident
2018,15-24 years,4053,Assault
2019,15-24 years,4294,Assault
2020,15-24 years,5912,Assault
2021,15-24 years,6167,Assault
2018,15-24 years,2939,Suicide
2019,15-24 years,2765,Suicide
2020,15-24 years,3119,Suicide
2021,15-24 years,3547,Suicide
2019,15-24 years,70,Unspecified
2020,15-24 years,78,Unspecified
2018,15-24 years,60,Unspecified
2021,15-24 years,96,Unspecified
2019,25-34 years,60,Accident
2020,25-34 years,66,Accident
2018,25-34 years,59,Accident
2021,25-34 years,59,Accident
2018,25-34 years,4303,Assault
2019,25-34 years,4465,Assault
2020,25-34 years,6123,Assault
2021,25-34 years,6647,Assault
2018,25-34 years,3376,Suicide
2019,25-34 years,3464,Suicide
2020,25-34 years,3844,Suicide
2021,25-34 years,4189,Suicide
2018,25-34 years,58,Unspecified
2019,25-34 years,49,Unspecified
2020,25-34 years,61,Unspecified
2021,25-34 years,70,Unspecified
2020,35-44 years,53,Accident
2018,35-44 years,20,Accident
2019,35-44 years,37,Accident
2021,35-44 years,46,Accident
2018,35-44 years,2534,Assault
2019,35-44 years,2618,Assault
2020,35-44 years,3495,Assault
2021,35-44 years,3887,Assault
2018,35-44 years,3162,Suicide
2019,35-44 years,3142,Suicide
2020,35-44 years,3180,Suicide
2021,35-44 years,3605,Suicide
2018,35-44 years,17,Unspecified
2019,35-44 years,24,Unspecified
2020,35-44 years,38,Unspecified
2021,35-44 years,40,Unspecified
2018,45-54 years,29,Accident
2019,45-54 years,39,Accident
2020,45-54 years,28,Accident
2021,45-54 years,24,Accident
2018,45-54 years,1347,Assault
2019,45-54 years,1318,Assault
2020,45-54 years,1732,Assault
2021,45-54 years,2003,Assault
2018,45-54 years,3717,Suicide
2019,45-54 years,3577,Suicide
2020,45-54 years,3372,Suicide
2021,45-54 years,3665,Suicide
2018,45-54 years,23,Unspecified
2019,45-54 years,30,Unspecified
2020,45-54 years,30,Unspecified
2021,45-54 years,31,Unspecified
2020,5-14 years,26,Accident
2021,5-14 years,37,Accident
2020,5-14 years,268,Assault
2018,5-14 years,147,Assault
2019,5-14 years,174,Assault
2021,5-14 years,308,Assault
2018,5-14 years,165,Suicide
2019,5-14 years,144,Suicide
2020,5-14 years,185,Suicide
2021,5-14 years,202,Suicide
2020,5-14 years,10,Unspecified
2018,55-64 years,24,Accident
2019,55-64 years,30,Accident
2020,55-64 years,24,Accident
2021,55-64 years,28,Accident
2018,55-64 years,767,Assault
2019,55-64 years,795,Assault
2020,55-64 years,963,Assault
2021,55-64 years,1075,Assault
2018,55-64 years,4374,Suicide
2019,55-64 years,4211,Suicide
2020,55-64 years,3841,Suicide
2021,55-64 years,3932,Suicide
2018,55-64 years,13,Unspecified
2019,55-64 years,30,Unspecified
2020,55-64 years,17,Unspecified
2021,55-64 years,14,Unspecified
2018,65-74 years,32,Accident
2019,65-74 years,23,Accident
2020,65-74 years,31,Accident
2021,65-74 years,36,Accident
2018,65-74 years,313,Assault
2019,65-74 years,274,Assault
2021,65-74 years,390,Assault
2020,65-74 years,316,Assault
2018,65-74 years,3197,Suicide
2019,65-74 years,3082,Suicide
2020,65-74 years,3062,Suicide
2021,65-74 years,3391,Suicide
2018,65-74 years,16,Unspecified
2019,65-74 years,16,Unspecified
2020,65-74 years,14,Unspecified
2021,65-74 years,10,Unspecified
2018,75-84 years,12,Accident
2019,75-84 years,20,Accident
2020,75-84 years,10,Accident
2021,75-84 years,12,Accident
2019,75-84 years,87,Assault
2020,75-84 years,129,Assault
2018,75-84 years,89,Assault
2021,75-84 years,75,Assault
2018,75-84 years,2180,Suicide
2019,75-84 years,2211,Suicide
2020,75-84 years,2302,Suicide
2021,75-84 years,2430,Suicide
2018,75-84 years,10,Unspecified
2018,85+ years,24,Assault
2019,85+ years,19,Assault
2020,85+ years,27,Assault
2021,85+ years,24,Assault
2018,85+ years,912,Suicide
2019,85+ years,998,Suicide
2020,85+ years,1006,Suicide
2021,85+ years,1013,Suicide
2018,85+ years,0,Accident
2018,85+ years,0,Unspecified
2018-2021,All,1350,Accident
2018-2021,All,67329,Assault
2018-2021,All,97501,Suicide
2018-2021,All,925,Unspecified
